account,date,amount
Card ending 3317,45061,-712.94
Card ending 3317,45093,-57.33
Card ending 3317,45062,-44.55
Card ending 3317,45034,-51.41
Card ending 3317,45001,-45.18
Card ending 3317,44973,-39.33
Card ending 3317,44943,-38.5
Card ending 3317,44923,-36.01
Card ending 4254,44881,-78.9
Card ending 4254,44852,-68.41
Card ending 4254,44820,-82.62
Card ending 4254,44789,-122.4
Card ending 4254,44760,-63.33
Card ending 4254,44747,-59.0
Card ending 4254,44839,-14.95
Card ending 3317,45085,-424.19
Card ending 3317,45033,-337.82
Card ending 3317,45000,-337.74
Card ending 3317,44985,-335.18
Card ending 3317,44953,-371.37
Card ending 3317,44936,-336.75
Card ending 3317,44910,-337.55
Card ending 4254,44874,-334.76
Card ending 4254,44841,-337.83
Card ending 4254,44803,-353.32
Card ending 4254,44768,-340.25
Card ending 4254,44880,-64.99
Card ending 4254,44876,-59.99
Card ending 4254,44866,-59.0
